Action Units,Estimated Emotion (7 class),glasses,fringe,gender
22,1,0,0,0
45,7,0,0,0
46,7,0,0,0
46,7,0,0,0
46,7,0,0,0
46,7,0,0,0
46,7,0,0,0
15,2,0,0,0
27,2,0,0,0
12,3,0,0,1
9,3,0,0,1
12,3,0,0,1
48,3,0,0,1
48,3,0,0,1
48,7,0,0,1
16,1,0,0,1
46,7,0,0,1
18,7,0,0,1
13,4,0,0,1
37,4,0,0,1
13,4,0,0,1
18,7,0,0,1
37,4,1,0,0
46,7,1,0,0
15,2,1,0,0
46,7,1,0,0
49,2,1,0,0
5,2,1,0,0
35,2,1,0,0
5,2,0,0,1
14,2,0,0,1
46,7,0,0,1
28,2,0,0,1
46,7,0,0,1
13,4,0,0,1
48,1,0,0,1
37,4,0,0,1
46,7,0,0,1
37,4,0,0,1
36,4,0,0,1
33,7,0,0,1
12,7,0,0,1
46,7,0,0,1
33,7,0,0,1
46,7,0,0,1
1,2,0,0,1
3,4,0,0,1
18,7,0,0,1
33,7,0,0,1
46,7,0,0,1
46,7,0,0,1
46,7,0,0,1
46,7,0,0,1
29,1,1,0,0
38,4,1,0,0
46,7,1,0,0
13,4,1,0,0
8,2,1,0,0
15,2,0,0,1
46,7,0,0,1
25,7,0,0,1
15,2,0,0,1
15,2,0,0,1
15,2,0,0,1
8,2,0,0,1
48,7,0,0,1
26,7,0,0,1
46,7,0,1,0
46,7,0,1,0
39,3,0,1,0
22,1,0,0,1
5,7,0,0,1
5,7,0,0,1
22,1,0,0,1
12,3,0,0,1
9,1,0,0,1
39,3,0,0,1
12,3,0,0,1
12,1,0,0,1
18,3,0,0,1
31,5,0,0,1
22,1,0,0,1
18,3,0,0,1
5,7,0,0,1
46,7,1,0,0
46,7,1,0,0
46,7,1,0,0
46,7,1,0,0
46,7,1,0,0
46,7,1,0,0
46,7,1,0,0
46,7,1,0,0
6,5,1,0,0
46,7,1,0,0
46,7,1,0,0
46,7,1,0,0
46,7,1,0,0
46,7,1,0,0
40,7,0,0,1
46,2,0,0,1
46,7,0,0,1
49,2,0,0,1
46,2,0,0,1
49,2,0,0,1
46,7,0,0,1
48,7,0,0,1
46,7,0,0,1
46,7,0,0,1
15,2,1,0,1
13,4,1,0,1
48,7,1,0,1
41,1,1,0,1
46,2,1,0,1
13,4,1,0,1
13,4,1,0,1
13,4,1,0,1
41,1,1,0,1
5,2,1,0,1
5,2,1,0,1
30,2,1,0,1
46,7,1,0,0
48,7,1,0,0
48,7,1,0,0
48,7,1,0,0
22,1,1,0,0
46,7,1,0,0
41,1,1,0,0
46,7,1,0,0
48,7,1,0,0
48,1,1,0,0
48,1,1,0,0
41,1,1,0,0
22,1,1,0,1
11,4,1,0,1
5,2,1,0,1
42,1,1,0,0
18,3,1,0,0
42,7,1,0,0
22,1,1,0,0
22,1,0,0,1
4,4,0,0,1
22,1,0,0,1
43,2,0,0,1
5,2,0,0,1
47,2,0,0,1
18,3,0,0,1
5,2,0,0,1
41,1,0,0,1
22,1,0,0,1
10,1,0,0,1
18,3,0,0,1
18,3,0,0,1
18,3,0,0,1
18,3,0,0,1
5,2,0,0,1
22,1,0,0,1
18,3,0,0,1
5,2,0,0,1
5,2,0,0,1
46,7,0,0,1
18,3,0,0,1
5,2,0,0,1
5,2,0,0,1
18,3,0,0,1
46,7,0,0,1
5,2,0,0,1
5,2,0,0,1
5,2,0,0,1
22,1,0,0,1
37,6,0,0,1
37,6,0,0,1
18,3,0,0,1
48,7,0,0,1
35,2,0,0,1
35,2,0,0,1
46,7,1,0,1
46,7,1,0,1
46,7,1,0,1
22,1,0,0,0
41,1,0,0,0
13,4,0,0,0
13,4,0,0,0
50,7,0,0,0
50,1,0,0,0
33,7,0,0,0
19,4,0,0,0
32,2,0,0,0
22,7,0,0,0
51,2,0,0,0
51,2,0,0,0
46,7,0,0,0
13,4,0,0,0
13,4,0,0,0
37,6,0,0,0
46,2,1,0,1
48,7,1,0,1
46,2,1,0,1
46,7,1,0,1
48,7,1,0,1
48,7,1,0,1
46,7,1,0,1
46,7,1,0,1
46,7,1,0,1
48,7,1,0,1
46,7,1,0,1
46,7,0,0,1
17,3,0,0,1
39,3,1,0,1
39,3,1,0,1
34,1,1,0,0
15,2,1,0,0
29,3,1,0,0
23,3,1,0,0
7,2,1,0,0
46,7,1,0,0
7,2,1,0,0
15,2,1,0,0
46,7,1,0,0
18,3,1,0,0
46,7,1,0,0
46,7,1,0,0
2,2,1,1,0
5,2,1,1,0
37,6,1,1,0
37,6,1,1,0
46,7,1,1,0
46,7,1,1,0
46,7,1,1,0
37,6,1,1,0
20,7,1,1,0
13,4,1,1,0
44,7,1,0,0
44,7,1,0,0
5,2,1,0,0
5,2,1,0,0
4,4,1,0,0
4,4,1,0,0
5,2,1,0,0
22,1,1,0,1
48,7,1,0,1
48,7,1,0,1
21,7,1,0,1
5,2,1,0,1
46,2,1,0,1
33,7,1,0,1
22,1,1,0,1
49,2,1,0,1
24,6,1,0,1
46,2,1,0,1
46,2,1,0,1
18,7,1,0,1
46,2,1,0,1
46,2,1,0,1
46,2,1,0,1
46,2,1,0,1
